Date, AvgTemperature, Precipitation, Snowfall, SnowDepth
2-Feb-2018,21,0.08,1.5,19
3-Feb-2018,9,0.06,2,23
4-Feb-2018,-1,0.1,2,25
5-Feb-2018,19.5,0.96,2,26
6-Feb-2018,19.5,0,0,23
7-Feb-2018,9,0.03,0.5,23
8-Feb-2018,6,0.78,8,31
9-Feb-2018,5,0,0,30
10-Feb-2018,4,0.06,1,31
11-Feb-2018,19,0.18,2,32
12-Feb-2018,30,0.07, T,31
13-Feb-2018,19.5,0,0,30
14-Feb-2018,12,0,0,30
15-Feb-2018,24,0,0,29
16-Feb-2018,26.5,0,0,29
17-Feb-2018,22,0,0,26
18-Feb-2018,18,0.25,3.5,29
19-Feb-2018,16.5,0,0,29
20-Feb-2018,22,0.06,0,28
21-Feb-2018,34.5,0.4,0,25
22-Feb-2018,35.5, T,0,20
23-Feb-2018,15.5,0,0,20
24-Feb-2018,18.5,0.08,0.5,20
25-Feb-2018,29,0,0,20
26-Feb-2018,22,0.2,1.5,21
27-Feb-2018,30.5,0,0,19
28-Feb-2018,29.5,0,0,18
1-Mar-2018,36.5,0.09,1,19
2-Mar-2018,29, T, T,18
3-Mar-2018,31,0.09, T,18
4-Mar-2018,33.5, T, T,17
5-Mar-2018,33,0,0,17
6-Mar-2018,34.5,0,0,16
7-Mar-2018,32,0,0,16
8-Mar-2018,28,0.39,3,20
9-Mar-2018,27,0.9,12,31
10-Mar-2018,32,0.07,1,28
11-Mar-2018,29, T, T,27
12-Mar-2018,26.5,0,0,27
13-Mar-2018,31,0,0,25
14-Mar-2018,29.5,1.1,11,37
15-Mar-2018,28,0.64,7,41
16-Mar-2018,31,0,0,36
17-Mar-2018,20.5,0,0,34
18-Mar-2018,11,0,0,33
19-Mar-2018,14.5,0,0,33
20-Mar-2018,18,0,0,33
21-Mar-2018,20,0,0,32
22-Mar-2018,23,0,0,31
23-Mar-2018,29.5,0,0,30
24-Mar-2018,31.5,0,0,27
25-Mar-2018,28.5,0.02,0.5,26
26-Mar-2018,24,0,0,26
27-Mar-2018,25.5,0,0,25
28-Mar-2018,27.5,0,0,23
29-Mar-2018,37.5, T, T,22
30-Mar-2018,39.5,0.25,0,20
31-Mar-2018,38,0.35,0,18
1-Apr-2018,37.5,0,0,16
2-Apr-2018,32.5,0,0,15
3-Apr-2018,29,0,0,15
4-Apr-2018,33,0.12,0.5,14
5-Apr-2018,26,0.81, T,14
6-Apr-2018,17.5,0,0,13
7-Apr-2018,22.5,0.19,2,15
8-Apr-2018,30,0,0,13
9-Apr-2018,29,0,0,13
10-Apr-2018,20,0,0,12
11-Apr-2018,24.5,0,0,11
12-Apr-2018,31,0,0,9
13-Apr-2018,36.5,0.34,0,7
14-Apr-2018,41,0,0,6
15-Apr-2018,28,0,0,5
16-Apr-2018,26,0.02, T,5
17-Apr-2018,31.5,0.88,0,4
18-Apr-2018,42.5,0.31,0,2
19-Apr-2018,37.5, T,0,1
20-Apr-2018,39,0.02,0,0
21-Apr-2018,38.5,0.1,0,0
22-Apr-2018,36.5,0,0,0
23-Apr-2018,38,0,0,0
24-Apr-2018,42,0,0,0
25-Apr-2018,48.5,0,0,0
26-Apr-2018,49.5,1,0,0
27-Apr-2018,45.5,0.6,0,0
28-Apr-2018,51,0.15,0,0
29-Apr-2018,46,0,0,0
30-Apr-2018,50,0.58,0,0
1-May-2018,43.5,0.04,0,0
2-May-2018,50,0,0,0
3-May-2018,61.5, T,0,0
4-May-2018,53.5,0.54,0,0
5-May-2018,53,0.73,0,0
6-May-2018,53.5,0,0,0
7-May-2018,58, T,0,0
8-May-2018,53.5,0,0,0
9-May-2018,51,0,0,0
10-May-2018,56.5,0,0,0
11-May-2018,52.5,0,0,0
12-May-2018,38.5,0,0,0
13-May-2018,46.5,0,0,0
14-May-2018,56.5,0,0,0
15-May-2018,58,0,0,0
16-May-2018,44.5,0.1,0,0
17-May-2018,46.5,0,0,0
18-May-2018,43,0,0,0
19-May-2018,46,0,0,0
20-May-2018,49.5,0.29,0,0
21-May-2018,52,0.04,0,0
22-May-2018,54.5,0,0,0
23-May-2018,54.5,0.11,0,0
24-May-2018,50, T,0,0
25-May-2018,52,0,0,0
26-May-2018,67.5,0.03,0,0
27-May-2018,53.5,0,0,0
28-May-2018,53.5,0,0,0
29-May-2018,54.5,0,0,0
30-May-2018,58.5,0,0,0
31-May-2018,57.5,0,0,0
1-Jun-2018,67.5,0,0,0
2-Jun-2018,69,0.2,0,0
3-Jun-2018,52.5,0,0,0
4-Jun-2018,50.5,0,0,0
5-Jun-2018,43,0.2,0,0
6-Jun-2018,44.5,0.26,0,0
7-Jun-2018,52, T,0,0
8-Jun-2018,56.5,0.08,0,0
9-Jun-2018,57.5,0,0,0
10-Jun-2018,55,0,0,0
11-Jun-2018,52,0,0,0
12-Jun-2018,53,0,0,0
13-Jun-2018,58.5,0,0,0
14-Jun-2018,66.5,0.42,0,0
15-Jun-2018,44.5,0.2,0,0
16-Jun-2018,57,0,0,0
17-Jun-2018,66.5,0,0,0
18-Jun-2018,63.5, T,0,0
19-Jun-2018,61.5,0.51,0,0
20-Jun-2018,62,0,0,0
21-Jun-2018,64.5,0.07,0,0
22-Jun-2018,54,0,0,0
23-Jun-2018,57.5,0,0,0
24-Jun-2018,61,0.02,0,0
25-Jun-2018,60.5,0.72,0,0
26-Jun-2018,53.5,0.06,0,0
27-Jun-2018,57.5,0,0,0
28-Jun-2018,67.5,0.07,0,0
29-Jun-2018,61.5,0.55,0,0
30-Jun-2018,71,0.05,0,0
1-Jul-2018,70.5,0.85,0,0
2-Jul-2018,75,0,0,0
3-Jul-2018,74,0.14,0,0
4-Jul-2018,74,0,0,0
5-Jul-2018,78,0,0,0
6-Jul-2018,78.5,0,0,0
7-Jul-2018,65,0.49,0,0
8-Jul-2018,64,0,0,0
9-Jul-2018,69.5,0,0,0
10-Jul-2018,73,0,0,0
11-Jul-2018,67.5,0,0,0
12-Jul-2018,62,0,0,0
13-Jul-2018,61.5,0,0,0
14-Jul-2018,64.5,0,0,0
15-Jul-2018,63, T,0,0
16-Jul-2018,65.5,0,0,0
17-Jul-2018,70,0,0,0
18-Jul-2018,67,1.03,0,0
19-Jul-2018,60,0,0,0
20-Jul-2018,62.5,0,0,0
21-Jul-2018,68.5,0,0,0
22-Jul-2018,67.5,0,0,0
23-Jul-2018,65.5,0.23,0,0
24-Jul-2018,75,0.02,0,0
25-Jul-2018,76.5, T,0,0
26-Jul-2018,76.5,0.36,0,0
27-Jul-2018,69.5,0.93,0,0
28-Jul-2018,75,0.2,0,0
29-Jul-2018,73.5,0.05,0,0
30-Jul-2018,68,0,0,0
31-Jul-2018,69,0,0,0
1-Aug-2018,71,0,0,0
2-Aug-2018,72,0.07,0,0
3-Aug-2018,76,0,0,0
4-Aug-2018,70.5,2.54,0,0
5-Aug-2018,63.5,0.52,0,0
6-Aug-2018,74,0,0,0
7-Aug-2018,75.5,0,0,0
8-Aug-2018,75,0,0,0
9-Aug-2018,72,0.18,0,0
10-Aug-2018,71,0.05,0,0
11-Aug-2018,62.5,0,0,0
12-Aug-2018,66,0,0,0
13-Aug-2018,67,0,0,0
14-Aug-2018,69,0,0,0
15-Aug-2018,73.5,0.04,0,0
16-Aug-2018,71,0.02,0,0
17-Aug-2018,62,0,0,0
18-Aug-2018,62.5,0.4,0,0
19-Aug-2018,60,0.02,0,0
20-Aug-2018,61.5,0,0,0
21-Aug-2018,62,0,0,0
22-Aug-2018,65, T,0,0
23-Aug-2018,62.5,0.2,0,0
24-Aug-2018,62.5,0,0,0
25-Aug-2018,66.5,0,0,0
26-Aug-2018,66,0,0,0
27-Aug-2018,69, T,0,0
28-Aug-2018,71.5,0,0,0
29-Aug-2018,74, T,0,0
30-Aug-2018,77.5,0.44,0,0
31-Aug-2018,55.5,0,0,0
1-Sep-2018,58.5,0,0,0
2-Sep-2018,59,0,0,0
3-Sep-2018,69,0,0,0
4-Sep-2018,74.5,0,0,0
5-Sep-2018,63.5,0,0,0
6-Sep-2018,66,0,0,0
7-Sep-2018,63.5,0,0,0
8-Sep-2018,57.5,0,0,0
9-Sep-2018,48,0,0,0
10-Sep-2018,48.5,0,0,0
11-Sep-2018,48,0.02,0,0
12-Sep-2018,58,0.57,0,0
13-Sep-2018,57.5,0,0,0
14-Sep-2018,63.5,0,0,0
15-Sep-2018,66,0,0,0
16-Sep-2018,66.5,0,0,0
17-Sep-2018,66.5,0,0,0
18-Sep-2018,72.5,0.17,0,0
19-Sep-2018,64,0.05,0,0
20-Sep-2018,52,0.05,0,0
21-Sep-2018,51.5,0,0,0
22-Sep-2018,53.5,0.28,0,0
23-Sep-2018,46.5,0,0,0
24-Sep-2018,45.5,0,0,0
25-Sep-2018,40.5,0,0,0
26-Sep-2018,43,0.35,0,0
27-Sep-2018,54,0.4,0,0
28-Sep-2018,55,0,0,0
29-Sep-2018,48.5,0,0,0
30-Sep-2018,50,0,0,0
1-Oct-2018,51.5,0,0,0
2-Oct-2018,47,0,0,0
3-Oct-2018,43,0.47,0,0
4-Oct-2018,51,0,0,0
5-Oct-2018,45.5,0.07,0,0
6-Oct-2018,45,0,0,0
7-Oct-2018,44.5,0,0,0
8-Oct-2018,40.5,0,0,0
9-Oct-2018,42.5,0.3,0,0
10-Oct-2018,61, T,0,0
11-Oct-2018,52.5,0.32,0,0
12-Oct-2018,41,1.4,0,0
13-Oct-2018,42.5,0,0,0
14-Oct-2018,37.5,0.05,0,0
15-Oct-2018,40.5,0,0,0
16-Oct-2018,41.5,0.22,0,0
17-Oct-2018,38,0,0,0
18-Oct-2018,40,0.08, T,0
19-Oct-2018,31.5,0,0,0
20-Oct-2018,39,0,0,0
21-Oct-2018,45.5, T,0,0
22-Oct-2018,33.5,0,0,0
23-Oct-2018,31.5,0,0,0
24-Oct-2018,29.5,0.13, T, T
25-Oct-2018,32.5,0.6,2,1
26-Oct-2018,32.5,0,0, T
27-Oct-2018,28.5,0,0,0
28-Oct-2018,27,1.11,1, T
29-Oct-2018,36.5,0.2,0,0
30-Oct-2018,42,0.3,0,0
31-Oct-2018,38,0,0,0
1-Nov-2018,37,0.16,0,0
2-Nov-2018,41,0.2,0,0
3-Nov-2018,39.5,1.68,0,0
4-Nov-2018,44.5,0.68,0,0
5-Nov-2018,32,0,0,0
6-Nov-2018,28.5,0.11,0,0
7-Nov-2018,41,0.73,0,0
8-Nov-2018,46.5,0,0,0
9-Nov-2018,37.5,0,0,0
10-Nov-2018,35.5,0.76,3,3
11-Nov-2018,30.5,0.12,0,2
12-Nov-2018,26,0,0,2
13-Nov-2018,27, T, T,2
14-Nov-2018,22.5,1.24,4,6
15-Nov-2018,12,0,0,5
16-Nov-2018,16,0,0,5
17-Nov-2018,20,0.53,4,9
18-Nov-2018,24,0,0,8
19-Nov-2018,11.5,0,0,8
20-Nov-2018,18,0,0,7
21-Nov-2018,20,0.18,2,9
22-Nov-2018,15.5, T,0.3,9
23-Nov-2018,5.5,0,0,8
24-Nov-2018,15.5,0,0,6
25-Nov-2018,29.5,0,0,6
26-Nov-2018,29.5,0.28,2.5,8
27-Nov-2018,28,0.15,1.8,9
28-Nov-2018,31.5,0.57,3,10
29-Nov-2018,33.5,0.02, T,6
30-Nov-2018,30.5, T, T,6
1-Dec-2018,30.5,0,0,6
2-Dec-2018,28.5, T, T,6
3-Dec-2018,29,0.7,2,7
4-Dec-2018,30.5,0.13, T,6
5-Dec-2018,16,0,0,6
6-Dec-2018,11.5,0,0,6
7-Dec-2018,8.5,0.01, T,7
8-Dec-2018,10.5,0,0,7
9-Dec-2018,9.5,0,0,7
10-Dec-2018,15.5, T, T,7
11-Dec-2018,10,0,0,7
12-Dec-2018,8.5,0,0,7
13-Dec-2018,2,0,0,7
14-Dec-2018,5.5,0,0,7
15-Dec-2018,14.5, T, T,7
16-Dec-2018,28,0,0,6
17-Dec-2018,25.5, T, T,6
18-Dec-2018,25,0.63,8,13
19-Dec-2018,19,0,0,10
20-Dec-2018,16,0,0,10
21-Dec-2018,20.5, T,0,10
22-Dec-2018,39,2.18,0,4
23-Dec-2018,37.5,0,0,1
24-Dec-2018,15.5,0,0,1
25-Dec-2018,13,0,0,1
26-Dec-2018,13,0,0,1
27-Dec-2018,12.5,0,0,1
28-Dec-2018,10,0,0,1
29-Dec-2018,21,0.8,3.5,5
30-Dec-2018,20,0,0,4
31-Dec-2018,7,0,0,4
1-Jan-2019,19.5,0.41,4.3,8
2-Jan-2019,18.5,0.18,0.4,7
3-Jan-2019,6, T, T,7
4-Jan-2019,9.5,0.36,3,11
5-Jan-2019,20.5, T, T,10
6-Jan-2019,29.5, T, T,9
7-Jan-2019,19.5,0,0,9
8-Jan-2019,8.5,0,0,9
9-Jan-2019,19.5,0.48,3,12
10-Jan-2019,26.5,0.41,4.6,17
11-Jan-2019,15,0.02,0.5,16
12-Jan-2019,2.5,0,0,14
13-Jan-2019,2.5,0,0,13
14-Jan-2019,0.5,0,0,13
15-Jan-2019,0.5,0,0,13
16-Jan-2019,10.5, T, T,13
17-Jan-2019,13, T, T,13
18-Jan-2019,0, T, T,13
19-Jan-2019,11.5,0.16,3.5,16
20-Jan-2019,-0.5,0.28,2.5,18
21-Jan-2019,4,0.71,8,25
22-Jan-2019,2,0.01, T,22
23-Jan-2019,6,0,0,22
24-Jan-2019,14,0.2,1,23
25-Jan-2019,19.5,1.75,0,21
26-Jan-2019,18.5,0,0,19
27-Jan-2019,17.5,0,0,19
28-Jan-2019,13.5,0.07,1,20
29-Jan-2019,1,0,0,20
30-Jan-2019,0.5,0.2,2.5,23
31-Jan-2019,10,0.4,5.5,26
1-Feb-2019,7, T, T,26
2-Feb-2019,3.5,0,0,25
3-Feb-2019,4.5,0,0,25
4-Feb-2019,8, T, T,24
5-Feb-2019,27.5,0,0,24
6-Feb-2019,31,0,0,21
7-Feb-2019,20,0.1,1,22
8-Feb-2019,21.5,0.12,0,22
9-Feb-2019,24.5,0,0,21
10-Feb-2019,9.5,0,0,21
11-Feb-2019,9.5,0,0,21
12-Feb-2019,4,0,0,21
13-Feb-2019,6.5,0.52,5,26
14-Feb-2019,12.5,0.58,5.5,30
15-Feb-2019,11.5,0,0,30
16-Feb-2019,15.5,0.47,2.5,33
17-Feb-2019,20.5, T, T,32
18-Feb-2019,13,0,0,31
19-Feb-2019,8,0,0,31
20-Feb-2019,4,0,0,30
21-Feb-2019,8,0.15,2,32
22-Feb-2019,18,0.12,2.5,32
23-Feb-2019,14,0,0,32
24-Feb-2019,14,0,0,31
25-Feb-2019,20,0.86,6,38
26-Feb-2019,17.5, T, T,35
27-Feb-2019,2.5,0,0,33
28-Feb-2019,-1.5,0,0,32
1-Mar-2019,3,0,0,32
2-Mar-2019,16,0,0,32
3-Mar-2019,17.5,0,0,32
4-Mar-2019,24,0.12,1,33
5-Mar-2019,17,0.34,4,36
6-Mar-2019,10.5,0,0,36
7-Mar-2019,3.5, T, T,36
8-Mar-2019,-0.5,0,0,35
9-Mar-2019,7,0,0,35
10-Mar-2019,11,0,0,34
11-Mar-2019,9,0.44,4,38
12-Mar-2019,31,0,0,35
13-Mar-2019,24,0,0,35
14-Mar-2019,28,0,0,33
15-Mar-2019,31.5, T,0,31
16-Mar-2019,36.5,0.09,0,28
17-Mar-2019,30,0,0,27
18-Mar-2019,17,0,0,27
19-Mar-2019,15,0,0,27
20-Mar-2019,15,0,0,27
21-Mar-2019,21.5,0,0,26
22-Mar-2019,32,0,0,26
23-Mar-2019,30,1.18, T,25
24-Mar-2019,32,0,0,24
25-Mar-2019,33.5,0,0,24
26-Mar-2019,17,0,0,23
27-Mar-2019,18,0,0,23
28-Mar-2019,24,0,0,23
29-Mar-2019,34.5,0.03,0,20
30-Mar-2019,33.5, T,0,20
31-Mar-2019,34.5,0.03,0,18
1-Apr-2019,44,0.69,0,14
2-Apr-2019,24,0,0,14
3-Apr-2019,31,0,0,13
4-Apr-2019,35.5,0.29,1,11
5-Apr-2019,27,0,0,11
6-Apr-2019,31,0.06,1.5,12
7-Apr-2019,36.5,0,0,10
8-Apr-2019,38.5,0,0,9
9-Apr-2019,25,0.67,5.5,12
10-Apr-2019,26,0.54,6,17
11-Apr-2019,31, T, T,15
12-Apr-2019,35.5,0,0,11
13-Apr-2019,39, T,0,7
14-Apr-2019,48,0,0,3
15-Apr-2019,43,0.83,0,0
16-Apr-2019,38.5,0.17,0,0
17-Apr-2019,38, T, T,0
18-Apr-2019,38.5,0,0,0
19-Apr-2019,36,0.2,0,0
20-Apr-2019,46.5,0.59,0,0
21-Apr-2019,38.5,0.52,0,0
22-Apr-2019,46.5,0.07,0,0
23-Apr-2019,48,0.19,0,0
24-Apr-2019,36,0.15,0,0
25-Apr-2019,34.5,0.2,0,0
26-Apr-2019,39,0,0,0
27-Apr-2019,40.5,0.25,0,0
28-Apr-2019,42.5,1.1,0,0
29-Apr-2019,38,0,0,0
30-Apr-2019,38.5,0,0,0
1-May-2019,39.5,0,0,0
2-May-2019,42.5,0.18,0,0
3-May-2019,45, T, T,0
4-May-2019,43.5,0.2,0,0
5-May-2019,45,0,0,0
6-May-2019,50,0,0,0
7-May-2019,52,0,0,0
8-May-2019,43.5,0.06,0,0
9-May-2019,41,0,0,0
10-May-2019,45.5,0.09,0,0
11-May-2019,41,1.5,0,0
12-May-2019,43.5,0,0,0
13-May-2019,51,0,0,0
14-May-2019,50,0,0,0
15-May-2019,39,0.42,0,0
16-May-2019,39.5, T,0,0
17-May-2019,44.5,0,0,0
18-May-2019,46.5,0.19,0,0
19-May-2019,48,0.02,0,0
20-May-2019,45.5,0.53,0,0
21-May-2019,51.5,0.39,0,0
22-May-2019,49, T,0,0
23-May-2019,49.5,0,0,0
24-May-2019,53,0.94,0,0
25-May-2019,48,0.09,0,0
26-May-2019,56.5,0.55,0,0
27-May-2019,54.5,0.12,0,0
28-May-2019,46,0,0,0
29-May-2019,46.5, T,0,0
30-May-2019,48,0,0,0
31-May-2019,57.5, T,0,0
1-Jun-2019,47.5,0,0,0
2-Jun-2019,53,0,0,0
3-Jun-2019,57,0.03,0,0
4-Jun-2019,55.5,0.06,0,0
5-Jun-2019,51.5, T,0,0
6-Jun-2019,59,0.27,0,0
7-Jun-2019,57.5, T,0,0
8-Jun-2019,57.5,0,0,0
9-Jun-2019,53.5,0,0,0
10-Jun-2019,62.5,0,0,0
11-Jun-2019,63.5,0,0,0
12-Jun-2019,55,0.82,0,0
13-Jun-2019,59.5,0,0,0
14-Jun-2019,58,0.6,0,0
15-Jun-2019,60,0.11,0,0
16-Jun-2019,62,0.01,0,0
17-Jun-2019,62.5,0,0,0
18-Jun-2019,58.5,0,0,0
19-Jun-2019,62.5,0,0,0
20-Jun-2019,65.5, T,0,0
21-Jun-2019,59,1.14,0,0
22-Jun-2019,58, T,0,0
23-Jun-2019,62.5,0,0,0
24-Jun-2019,60.5,0.07,0,0
25-Jun-2019,57.5,0,0,0
26-Jun-2019,59.5,0.72,0,0
27-Jun-2019,57, T,0,0
28-Jun-2019,60.5,0.11,0,0
29-Jun-2019,70,0.06,0,0
30-Jun-2019,65.5,0.16,0,0
1-Jul-2019,60,0.9,0,0
2-Jul-2019,67, T,0,0
3-Jul-2019,66.5,0.78,0,0
4-Jul-2019,68.5,0,0,0
5-Jul-2019,73.5,0,0,0
6-Jul-2019,77.5,0,0,0
7-Jul-2019,68,0.1,0,0
8-Jul-2019,62,0,0,0
9-Jul-2019,64,0,0,0
10-Jul-2019,65.5,0,0,0
11-Jul-2019,66.5,0,0,0
12-Jul-2019,64.5,0.13,0,0
13-Jul-2019,62,0.02,0,0
14-Jul-2019,72,0.11,0,0
15-Jul-2019,68.5,0,0,0
16-Jul-2019,70.5,0,0,0
17-Jul-2019,72.5,0.06,0,0
18-Jul-2019,67,0,0,0
19-Jul-2019,65.5,0,0,0
20-Jul-2019,69,0,0,0
21-Jul-2019,80,0,0,0
22-Jul-2019,73,0.59,0,0
23-Jul-2019,68.5,0,0,0
24-Jul-2019,69, T,0,0
25-Jul-2019,66,0,0,0
26-Jul-2019,68.5,0,0,0
27-Jul-2019,74,0,0,0
28-Jul-2019,76.5,0,0,0
29-Jul-2019,75,0.05,0,0
30-Jul-2019,76.5,0,0,0
31-Jul-2019,78.5,0,0,0
1-Aug-2019,79.5,0.67,0,0
2-Aug-2019,70,0,0,0
3-Aug-2019,72,0,0,0
4-Aug-2019,71.5,0.05,0,0
5-Aug-2019,64.5,0,0,0
6-Aug-2019,65,0,0,0
7-Aug-2019,67,0,0,0
8-Aug-2019,70,0.78,0,0
9-Aug-2019,66.5,0.67,0,0
10-Aug-2019,68, T,0,0
11-Aug-2019,65.5,0.11,0,0
12-Aug-2019,63.5, T,0,0
13-Aug-2019,65.5,0.11,0,0
14-Aug-2019,62,0,0,0
15-Aug-2019,60.5,0,0,0
16-Aug-2019,61.5,0,0,0
17-Aug-2019,59.5,0.32,0,0
18-Aug-2019,62.5,0.71,0,0
19-Aug-2019,69.5, T,0,0
20-Aug-2019,68,0.05,0,0
21-Aug-2019,66,0,0,0
22-Aug-2019,64.5,0.27,0,0
23-Aug-2019,67.5,0.06,0,0
24-Aug-2019,63,0,0,0
25-Aug-2019,55,0,0,0
26-Aug-2019,57,0,0,0
27-Aug-2019,56,0,0,0
28-Aug-2019,64,0,0,0
29-Aug-2019,63.5,0.73,0,0
30-Aug-2019,61.5,0.07,0,0
31-Aug-2019,64,0,0,0
1-Sep-2019,58,0,0,0
2-Sep-2019,57,0.08,0,0
3-Sep-2019,55,0.43,0,0
4-Sep-2019,57, T,0,0
5-Sep-2019,59,0.29,0,0
6-Sep-2019,55.5,0,0,0
7-Sep-2019,55,0,0,0
8-Sep-2019,47.5,0.18,0,0
9-Sep-2019,53.5,0,0,0
10-Sep-2019,51.5,0,0,0
11-Sep-2019,51.5,0.21,0,0
12-Sep-2019,61.5,0.45,0,0
13-Sep-2019,51.5,0,0,0
14-Sep-2019,50.5,0,0,0
15-Sep-2019,52.5,0.1,0,0
16-Sep-2019,59, T,0,0
17-Sep-2019,58.5,0.02,0,0
18-Sep-2019,46.5,0,0,0
19-Sep-2019,45.5,0,0,0
20-Sep-2019,49,0,0,0
21-Sep-2019,58.5,0,0,0
22-Sep-2019,59,0,0,0
23-Sep-2019,61.5,0,0,0
24-Sep-2019,66,0.8,0,0
25-Sep-2019,53.5,0.1,0,0
26-Sep-2019,49.5, T,0,0
27-Sep-2019,58,0.55,0,0
28-Sep-2019,54.5, T,0,0
29-Sep-2019,56,0.08,0,0
30-Sep-2019,46,0,0,0
1-Oct-2019,43.5, T,0,0
2-Oct-2019,51,0.03,0,0
3-Oct-2019,42,0,0,0
4-Oct-2019,41,0.04,0,0
5-Oct-2019,40.5, T,0,0
6-Oct-2019,42,0,0,0
7-Oct-2019,43,0.07,0,0
8-Oct-2019,53.5,0.95,0,0
9-Oct-2019,47,0,0,0
10-Oct-2019,44.5,0,0,0
11-Oct-2019,45,0,0,0
12-Oct-2019,50.5,0,0,0
13-Oct-2019,49,0.07,0,0
14-Oct-2019,46.5,0,0,0
15-Oct-2019,43.5,0.03,0,0
16-Oct-2019,42,0,0,0
17-Oct-2019,43.5,0.04,0,0
18-Oct-2019,46.5,0.93,0,0
19-Oct-2019,45.5, T,0,0
20-Oct-2019,40.5,0,0,0
21-Oct-2019,41.5,0,0,0
22-Oct-2019,45,0,0,0
23-Oct-2019,42,0.28,0,0
24-Oct-2019,41,1.71,0,0
25-Oct-2019,46, T,0,0
26-Oct-2019,41.5, T,0,0
27-Oct-2019,38,0,0,0
28-Oct-2019,32,0.57,0,0
29-Oct-2019,41,0.02,0,0
30-Oct-2019,45.5, T,0,0
31-Oct-2019,49.5,0.11,0,0
1-Nov-2019,57.5,0.7,0,0
2-Nov-2019,48.5,0.6,0,0
3-Nov-2019,35,0,0,0
4-Nov-2019,37,0,0,0
5-Nov-2019,36,0,0,0
6-Nov-2019,42.5,0.19,0,0
7-Nov-2019,36,0,0,0
8-Nov-2019,28,0.32,3,2
9-Nov-2019,23.5,0,0,0
10-Nov-2019,26,0,0,0
11-Nov-2019,32.5,0,0,0
12-Nov-2019,25,0.42,3,4
13-Nov-2019,20,0.28,1,2
14-Nov-2019,14.5,0,0,2
15-Nov-2019,16.5,0.06,1,3
16-Nov-2019,22.5, T, T,2
17-Nov-2019,20.5,0,0,2
18-Nov-2019,20.5,0,0,2
19-Nov-2019,19,0.59, T,1
20-Nov-2019,32.5, T, T,1
21-Nov-2019,31,0,0,1
22-Nov-2019,29, T,0,1
23-Nov-2019,28,0.18,0,1
24-Nov-2019,23.5,0,0,1
25-Nov-2019,25,1.02,3,3
26-Nov-2019,30,0,0,3
27-Nov-2019,33.5,0,0,3
28-Nov-2019,33,0.79,8,9
29-Nov-2019,30,0.11,1,10
30-Nov-2019,21.5,0,0,10
1-Dec-2019,13.5,0,0,9
2-Dec-2019,14.5,0,0,8
3-Dec-2019,16.5, T, T,8
4-Dec-2019,23,0.79,8,13
5-Dec-2019,20.5,0,0,12
6-Dec-2019,22.5,0,0,12
7-Dec-2019,18.5, T, T,12
8-Dec-2019,13,0,0,12
9-Dec-2019,17.5, T, T,10
10-Dec-2019,38.5,0.66,0,6
11-Dec-2019,34.5,0,0,2
12-Dec-2019,15.5,0,0,2
13-Dec-2019, M, M, M, M
14-Dec-2019,24.5,0.17,0,1
15-Dec-2019,42,1.46,0,0
16-Dec-2019,26,0,0,0
17-Dec-2019,15.5,0,0,0
18-Dec-2019,19,0.02,1,1
19-Dec-2019,17.5,0.12,1,2
20-Dec-2019,7,0,0,2
21-Dec-2019,12.5,0,0,1
22-Dec-2019,15,0,0,0
23-Dec-2019,19,0.09,1,1
24-Dec-2019,32.5,0,0,1
25-Dec-2019,22.5,0,0,1
26-Dec-2019,12,0,0,1
27-Dec-2019,12.5, T,0,1
28-Dec-2019,26,0.4,0,1
29-Dec-2019,29,0,0,1
30-Dec-2019,26,0,0,0
31-Dec-2019,20.5,0.18,1,2
1-Jan-2020,22,0.73,6,8
2-Jan-2020,25.5, T, T,7
3-Jan-2020,30.5, T, T,7
4-Jan-2020,31,0,0,5
5-Jan-2020,32,0.08,1,7
6-Jan-2020,19.5,0,0,6
7-Jan-2020,12,0.07,2,8
8-Jan-2020,18,0,0,7
9-Jan-2020,18, T, T,6
10-Jan-2020,12.5,0,0,6
11-Jan-2020,20,0,0,6
12-Jan-2020,36.5,0.73,0,3
13-Jan-2020,15,0.12,1,3
14-Jan-2020,10.5, T, T,3
15-Jan-2020,19,0.13,2,5
16-Jan-2020,26, T, T,5
17-Jan-2020,14.5,0.13,1,6
18-Jan-2020,2.5,0,0,6
19-Jan-2020,1.5,0.31,5,11
20-Jan-2020,11,0.11,3.5,12
21-Jan-2020,7,0,0,9
22-Jan-2020,5, T, T,9
23-Jan-2020,19.5,0,0,9
24-Jan-2020,28,0,0,8
25-Jan-2020,28.5, T, T,7
26-Jan-2020,29.5,0.64, T,6
27-Jan-2020,31.5,0.05, T,6
28-Jan-2020,31.5,0,0,5
29-Jan-2020,15.5,0,0,5
30-Jan-2020,13,0,0,5
31-Jan-2020,13.5,0,0,5
1-Feb-2020,18.5,0,0,5
2-Feb-2020,24.5, T, T,5
3-Feb-2020,24,0,0,5
4-Feb-2020,27.5,0,0,5
5-Feb-2020,26.5,0,0,5
6-Feb-2020,17.5, T, T,5
7-Feb-2020,16.5,0.37,2,7
8-Feb-2020,15,1,4,10
9-Feb-2020,7.5,0,0,10
10-Feb-2020,7.5,0.14,3,12
11-Feb-2020,18.5,0.11,3,15
12-Feb-2020,18, T, T,14
13-Feb-2020,28,0,0,12
14-Feb-2020,13.5,0.11,3,13
15-Feb-2020,-2,0,0,13
16-Feb-2020,2.5, T, T,13
17-Feb-2020,20,0,0,12
